,customer_unique_id,product_id,review_score
56326,dfbe62aac5acefab1e7041ccef080c7c,2028bf1b01cafb2d2b1901fca4083222,5
56328,ec2121e4614c17cbad97cc243a299d17,389d119b48cf3043d311335e499d9c6b,4
56333,a37b69d81327855f0fc94f7268f086eb,44a34214a57dc373dcd80f54c919d006,4
56334,dfaecd6ef4d9bf884a89c1712968d69e,5411e9269501a870cabf632f05655131,5
56345,5b3aa7925728df96748677b2878c5dcf,53759a2ecddad2bb87a079a1f1519f73,1
56346,5b3aa7925728df96748677b2878c5dcf,53759a2ecddad2bb87a079a1f1519f73,1
56348,ae6286642850378ad9886ee4fd70b437,165f86fe8b799a708a20ee4ba125c289,1
56352,41cdb26d1a0145f92b2fa8ea92b9cd0b,5d66715cc928aadd0074f61332698593,5
56353,4b23df6166b477c87650d2970e45b046,3dd2a17168ec895c781a9191c1e95ad7,1
56356,0bd1a51f1185c08cd0ee5bee61d1e443,7a10781637204d8d10485c71a6108a2e,4
56371,22b1f9feaf21c1e276d50615588770a9,0bcc3eeca39e1064258aa1e932269894,5
56372,32717c64dfb6e318d31734122488ed42,bb50f2e236e5eea0100680137654686c,5
56379,e94315e85e8cd829a025c96474438549,2b4609f8948be18874494203496bc318,3
56380,1c75b543c8334364d9486bebaf41e29b,3fbc0ef745950c7932d5f2a446189725,5
56382,eab79251f142f75cac90d0fab01c9b56,5411e9269501a870cabf632f05655131,5
56385,65037427c770e4cfac3181e3ab9cf5ff,3dd2a17168ec895c781a9191c1e95ad7,5
56387,29f29959f4ed02725ec7b1a44c36074c,24c66f106f642621e524291a895c9032,5
56389,1112bfca4fa2b84c667208c943de7c20,c4baedd846ed09b85f78a781b522f126,2
56394,8574eedf87be69a8f50ad3feb222599a,a35a9f46dcee0a67c8c7ad8493eb4135,4
56402,9e6fc65f490950a3f8855487b200069d,2b4609f8948be18874494203496bc318,5
56403,3f806ddc608d1246cd93c6a750884016,3dd2a17168ec895c781a9191c1e95ad7,4
56412,2c5b5819a1ae0b137f61daff8dfe2b69,0bcc3eeca39e1064258aa1e932269894,3
56428,f47a139e1a10aac2135d2dfcfc5caaac,54d9ac713e253fa1fae9c8003b011c2a,5
56430,35d2594bdba35e830767b63af353d01a,75d6b6963340c6063f7f4cfcccfe6a30,1
56431,35d2594bdba35e830767b63af353d01a,75d6b6963340c6063f7f4cfcccfe6a30,5
56432,d37b5d5b492f667ea230e377a97fe859,389d119b48cf3043d311335e499d9c6b,5
56438,bc7b75e044810e4c6c4f7e44626e52c0,a50acd33ba7a8da8e9db65094fa990a4,5
56447,e094f75df54a2806a864354bdccbff45,cac9e5692471a0700418aa3400b9b2b1,4
56452,247e0dcd20596bee51bd2b07f633fa04,368c6c730842d78016ad823897a372db,5
56460,2331568af5875de3823047945ca24f83,af51d485dc5255ba2e18b21b550156e6,5
56472,29f5a5c92b58790264b81175e7cde82e,2ffdf10e724b958c0f7ea69e97d32f64,1
56475,81e8c1216588dcfc00d6811d820e9f73,d63c1011f49d98b976c352955b1c4bea,4
56476,81e8c1216588dcfc00d6811d820e9f73,d63c1011f49d98b976c352955b1c4bea,4
56478,2276826960ad5a23a0f17bc47bf49880,06edb72f1e0c64b14c5b79353f7abea3,5
56484,3254bb05d293f86c3423087fb91f3de7,3dd2a17168ec895c781a9191c1e95ad7,1
56485,7df5f97f9dc003369b506e93a2902840,617186c3d97ea56c9c683a8a3974e8c1,1
56486,b735dc6c2abd756cbecc90e8e33fd7db,d5991653e037ccb7af6ed7d94246b249,5
56489,9b29bfcfd2f23ebfce73ad908e474d2b,b5e13c9a353102f79c6206ff5cb61a50,3
56508,443228b6482c48a974f57cce036b5f58,368c6c730842d78016ad823897a372db,5
56514,b6862b461ae74dffcaa67eae0a5360f7,afeeea6271148ee1bb15173b8187c431,5
56524,9283ff2e613551b2e88edd593d46d3cd,f1c7f353075ce59d8a6f3cf58f419c9c,5
56525,9283ff2e613551b2e88edd593d46d3cd,f1c7f353075ce59d8a6f3cf58f419c9c,5
56530,eb8fa2237c8dc803b8b4dd1eb2d44d20,130482add9fd75ccb6c57ba007694a2d,5
56535,46417d48bc2287961151018320f0addb,629e019a6f298a83aeecc7877964f935,5
56556,a11f9210c12f1fe74078881adf37bb65,c3ba4e8d3cb30049213b682e751e9d00,5
56558,1cd60d3658331ad4d42bb8c35ea76c98,2b4609f8948be18874494203496bc318,5
56560,9bfc8a5961fa0f59efab5ebba218004b,7a10781637204d8d10485c71a6108a2e,5
56562,d2658839df6cf850f1c6f79cec532775,2b4609f8948be18874494203496bc318,5
56570,ee48bfba35121a1d6aeb4455e4d9d9bf,41c24b8ce92d1a2cac62db5edfd088b2,4
56571,894a22f97a7bc517f8d2c0e19ace239c,53759a2ecddad2bb87a079a1f1519f73,5
56574,22b59a78fa7b501bdd7e72a076ec03c0,437c05a395e9e47f9762e677a7068ce7,5
56576,be6eed3e20141b5e92422b03e83ed08b,595fac2a385ac33a80bd5114aec74eb8,5
56580,770f0207d9efbbc72dd657d34f7d260a,ed2067a9c1f79553088a3c67b99a9f97,4
56584,0a576c743e8ed96b08d3de75b4d80849,ab1f9387c0627dd24000bfbc54fdeee0,3
56587,9d0916a1531763d191def969d6ad3d08,703d742887bb9267f89b675608ba7aa0,4
56618,ed09deed5ae6927bbd677c7d2965d1ee,d017a2151d543a9885604dc62a3d9dcc,5
56622,ddca77853118e7de2caec7e1896c5eb8,154e7e31ebfa092203795c972e5804a6,5
56624,d23948c2ec86af10321df57714173a88,53b36df67ebb7c41585e8d54d6772e08,4
56642,b4be8ffe5a39196f0098f30316f7d7a1,656e0eca68dcecf6a31b8ececfabe3e8,4
56643,b4be8ffe5a39196f0098f30316f7d7a1,656e0eca68dcecf6a31b8ececfabe3e8,4
56650,9065112d8c6b59afef09c2fc67c5025e,368c6c730842d78016ad823897a372db,5
56656,5f368cf48b83a0e72935486a7a822c51,2b4609f8948be18874494203496bc318,1
56659,9fd78e7df3488fd8e24ccc627acc38ef,aca2eb7d00ea1a7b8ebd4e68314663af,5
56667,cd04cd9aa9eb0b51b40a2b124f3a93f3,422879e10f46682990de24d770e7f83d,5
56670,9f6aec2e1d2373c0533bb0302cb79c0e,c4baedd846ed09b85f78a781b522f126,5
56703,e0e6be3e6d3d0359ffce8b7eb6c1c7b4,7e0dc102074f8285580c9777f79c90cf,4
56706,7295177fabcd2c6e9a4a3bd094a91f50,08574b074924071f4e201e151b152b4e,5
56708,3a06048b2b7f9b26cc0c695dc4d153e1,88dd63919fc9ab693803578a04a20209,3
56710,479cebfa6965447ce5c111a982506d2a,3dd2a17168ec895c781a9191c1e95ad7,4
56714,85ac06f48f80f4fc1fb5edd079641412,06c6e01186af8b98ee1fc9e01f9471e9,5
56717,1e0ba31a60f3d05caf66a97fa204fbca,3fbc0ef745950c7932d5f2a446189725,1
56724,987f8494a6233ba36ba75d028b6a2c91,99a4788cb24856965c36a24e339b6058,4
56725,c706dde13140a9d55058db1522177460,cac9e5692471a0700418aa3400b9b2b1,4
56726,1f59d3c3b06cb7af1f689cbd62f03ccf,f4f67ccaece962d013a4e1d7dc3a61f7,4
56727,1a75fd349131568b7063e35ba91efc66,b532349fe46b38fbc7bb3914c1bdae07,1
56728,1a75fd349131568b7063e35ba91efc66,b532349fe46b38fbc7bb3914c1bdae07,1
56729,1a75fd349131568b7063e35ba91efc66,b532349fe46b38fbc7bb3914c1bdae07,1
56731,7973a6ba9c81ecaeb3d628c33c7c7c48,154e7e31ebfa092203795c972e5804a6,5
56732,7973a6ba9c81ecaeb3d628c33c7c7c48,154e7e31ebfa092203795c972e5804a6,5
56744,dbee61fe4cfddbd7e442db7b42e80ec6,97017430754804328eb9597b7f85da03,5
56748,6d35c6b2d82893a68275a4a40c7bb4ea,99a4788cb24856965c36a24e339b6058,5
56750,9d74a7e29e866ee0302503f15446f874,a50acd33ba7a8da8e9db65094fa990a4,3
56751,e49dc4d7ea24eeec6acfeeb3a078e46c,89b121bee266dcd25688a1ba72eefb61,2
56752,d44bc0ff3428bb4da5ae8eee44cbb72a,11875b30b49585209e608f40e8082e65,5
56765,8505734f21396405b5477c75a45734fe,e0cf79767c5b016251fe139915c59a26,5
56774,248acdcc29adc0f9e144da53c94569f3,703d742887bb9267f89b675608ba7aa0,5
56777,283cbb47660683abd92b1df1db8de700,bb50f2e236e5eea0100680137654686c,4
56790,bd0bfd0dc8c14808a259c86884e09dec,154e7e31ebfa092203795c972e5804a6,5
56793,f2a1c4621acc0bd77c6323284e41a586,389d119b48cf3043d311335e499d9c6b,5
56796,c679dd5745f17a139075fb5a6fbf9ca6,64fb265487de2238627ce43fe8a67efc,3
56801,eb70a327f5690fdf8d90df9cbf90d4a0,53759a2ecddad2bb87a079a1f1519f73,5
56817,85234917cd71e079f2cb073da6f28fdb,368c6c730842d78016ad823897a372db,5
56821,5ec1a6a0a71a856148e6e64e9a5637df,ec2d43cc59763ec91694573b31f1c29a,5
56829,4d2a058cead19bc1e7b3580be5893b2b,53759a2ecddad2bb87a079a1f1519f73,5
56847,656c81120da9b2649b485b8e96e7a9ea,e9a69340883a438c3f91739d14d3a56d,4
56848,cd694ea528e48cabceeded7137cca7b2,0d85c435fd60b277ffb9e9b0f88f927a,3
56868,96f9204de777192f8feb7776d3cd09b4,cec09725da5ed01471d9a505e7389d37,5
56869,dd2df39f55a903e9b7fe240356a0a24d,f71973c922ccaab05514a36a8bc741b8,5
56873,dd52cf0171b5d9377da392a601cfc583,0aabfb375647d9738ad0f7b4ea3653b1,4
56874,c5cffecee40dae701a41b01157bd3f2a,4fcb3d9a5f4871e8362dfedbdb02b064,4
56879,2b09cc1e44e7bf3cfd34fc1d001cd4cf,a50acd33ba7a8da8e9db65094fa990a4,4
56882,dd610cadaf3b8b4d5d685a36b914e4d7,d017a2151d543a9885604dc62a3d9dcc,4
56891,50bad3c6808bef768cbb6518e58a3a1a,595fac2a385ac33a80bd5114aec74eb8,5
56892,037825369fca3cecc1c05ebbce8b7f96,2028bf1b01cafb2d2b1901fca4083222,5
56893,4fd113823bb24c496078c6f937487fa9,99a4788cb24856965c36a24e339b6058,5
56895,387d1f34b1aa9d59d6b45c4f3e9279fe,cd48f265a63e13b762601f5f794c5fca,5
56904,e68b228a167dd53ae8935c8516089068,2136c70bbe723d338fab53da3c03e6dc,5
56906,3cc92975e4a97b25ed9b2bdb3b0f8d59,2b4609f8948be18874494203496bc318,1
56908,e22ef1e305d351e82168de0fb3b47c10,130482add9fd75ccb6c57ba007694a2d,5
56913,708e931f4d6fcccd3b95cc42b4da7d29,ab1f9387c0627dd24000bfbc54fdeee0,5
56919,dbd4bf1e754d13e6fb5824e0921579d3,c3ba4e8d3cb30049213b682e751e9d00,4
56928,e6f076b92affb56abb5b7d8cc8011b20,764292b2b0f73f77a0272be03fdd45f3,1
56933,6f6392e6bf5bf493a57ead6d598b30f2,41c24b8ce92d1a2cac62db5edfd088b2,4
56936,0456613eca33128a2a5627aff5caab80,d04857e7b4b708ee8b8b9921163edba3,4
56940,d50c10b739ca1b20e38519852508ad9b,368c6c730842d78016ad823897a372db,2
56956,cf8cc1f67b03b2a3b4c1e5973136f12f,f71973c922ccaab05514a36a8bc741b8,5
56959,96fd69e8b0df76a9a807b01dc82bef5b,5a848e4ab52fd5445cdc07aab1c40e48,5
56971,796d1c459382fbc03c2012eb91584ee3,aca2eb7d00ea1a7b8ebd4e68314663af,5
56972,796d1c459382fbc03c2012eb91584ee3,aca2eb7d00ea1a7b8ebd4e68314663af,5
56977,f40d7a2c65f23ef07d546aec2414d146,6c3effec7c8ddba466d4f03f982c7aa3,2
56978,c5a65d154638d2699e01bb8dce88e917,389d119b48cf3043d311335e499d9c6b,5
56997,1f720a4ed168812c1dbf280e2a6c3638,3fbc0ef745950c7932d5f2a446189725,5
57001,7d382c1e3312c4812845e01dca5b6fc8,af51d485dc5255ba2e18b21b550156e6,5
57019,3fa39af66a46090b460b8ef8cbb42331,a62e25e09e05e6faf31d90c6ec1aa3d1,5
57028,17f8a6668a4bc8885fdea93ede73ab13,601a360bd2a916ecef0e88de72a6531a,4
57030,cf721f942ddf3f441d8226f871c10a36,06c6e01186af8b98ee1fc9e01f9471e9,4
57034,04a491268df3048b391b4bfd237cdf6d,5411e9269501a870cabf632f05655131,4
57035,2bd2fb59c13d0f0ed21774c54ddb866b,a92930c327948861c015c919a0bcb4a8,3
57039,6fe69613d4ae0c2ac095630159500bd2,84f456958365164420cfc80fbe4c7fab,4
57043,60c21e5540a01e56a5abb3ae7158fc14,53b36df67ebb7c41585e8d54d6772e08,5
57058,96f0eff64a3b1926856508cd95c54469,8c292ca193d326152e335d77176746f0,3
57070,c1ed39f68b83b774bdbad90b46178ea5,99a4788cb24856965c36a24e339b6058,4
57072,f84a99a71347da8c4956f56a987211ba,08574b074924071f4e201e151b152b4e,4
57073,2c208dabbdb7810417595a26fd7dbf18,64fb265487de2238627ce43fe8a67efc,4
57077,2dc7f51f05ba1b1a92608e45e55d1fe1,cd48f265a63e13b762601f5f794c5fca,4
57087,20932bc8d54ddc2818b7539fd4a13c4d,2136c70bbe723d338fab53da3c03e6dc,5
57091,14961d58484df87472adb554ab7d14be,4520766ec412348b8d4caa5e8a18c464,1
57092,21699884e67de9ac562b012bd2f7a80f,d285360f29ac7fd97640bf0baef03de0,1
57102,096dca2117ebbf8485711b560431f8ea,2ffdf10e724b958c0f7ea69e97d32f64,5
57106,ae1f78817927f05f48923d9c8a174696,bb50f2e236e5eea0100680137654686c,4
57108,9d20fcca6b5dbafeef9734b07832afd6,7814c273ab16783d73a9863ebfa8b141,5
57109,80721bef26b8e127ac080a297b683707,7ce94ab189134e2d3c05f496d635419c,5
57117,a93ded3225b94e83aba36406dda9dd6f,6cdd53843498f92890544667809f1595,1
57141,e8f7da1a60ca6bef3eb0ce1485813b88,386486367c1f9d4f587a8864ccb6902b,1
57145,370d4686f7e2b8d60c67be4633048176,e44f675b60b3a3a2453ec36421e06f0f,1
57146,5e6fa0f7430f7ff95d2ae12438ee96e6,3354a4e684f5e7199f9407db70ccd92b,4
57154,0bb8b7490f9f6f04c39dc16f0e96be0d,2948658cb6abc82847412be7201bfc4c,5
57161,27259fad9054fce994a70f1d117bc402,a50acd33ba7a8da8e9db65094fa990a4,5
57168,9f206a10a101fe1d9106dedc3f121144,e53e557d5a159f5aa2c5e995dfdf244b,5
57176,4a83a15438567179272a195eee42f246,ed2067a9c1f79553088a3c67b99a9f97,5
57178,cc14ea7099959d91a17c9d7c3a46721d,a50acd33ba7a8da8e9db65094fa990a4,5
57179,e12c31a96bb4d8480f10c31b98d50c84,2fea0f2cec6b6324a277d4a61c2ed2c6,5
57183,34b299f441d2c39d21047961ffb9932b,7ce94ab189134e2d3c05f496d635419c,5
57188,91d5da8c24686b483a7b08bfddf5c344,2a5806f10d0f00e5ad032dd2e3c8806e,1
57198,70e6afc64e31b717bcbd37fced7fb0de,b0961721fd839e9982420e807758a2a6,5
57229,5978a92263c7b1aa66c94185cad37441,f4f67ccaece962d013a4e1d7dc3a61f7,4
57233,3c6f8c4f55b17170c918087b2687e2b7,88dd63919fc9ab693803578a04a20209,3
57237,0f7bfc0d0d65e0925fed86b2049b65ae,2b4609f8948be18874494203496bc318,5
57243,2cdd93040317cfc400800fbe293e5a59,880be32f4db1d9f6e2bec38fb6ac23ab,3
57249,77478d54ce0ee01c276292d8579f478b,d017a2151d543a9885604dc62a3d9dcc,5
57251,47075b7e79d05b3d1c76bca315ae187d,d017a2151d543a9885604dc62a3d9dcc,1
57253,7d5af2265ac87a5f4046ed4d9004e3ba,99a4788cb24856965c36a24e339b6058,5
57254,b9873a15933c3393da2738f39e42430f,368c6c730842d78016ad823897a372db,4
57257,4a2716ea53ff53d3e0509e0195841089,8c591ab0ca519558779df02023177f44,3
57262,3724bfc68569cc4df876284536b8add9,af51d485dc5255ba2e18b21b550156e6,4
57267,28676fd63ebb086ed1dfb24785877302,ec2d43cc59763ec91694573b31f1c29a,4
57274,93b6131ab9ec17f66ed8d5104307acb9,6a8631b72a2f8729b91514db87e771c0,5
57275,b6d084e81db24e4b5cfc9b80057f26d8,a50acd33ba7a8da8e9db65094fa990a4,4
57300,e37133c3142336f640823d5facba9b96,64fb265487de2238627ce43fe8a67efc,5
57306,336e53f754499bb72dc4a21333c898cd,e53e557d5a159f5aa2c5e995dfdf244b,1
57316,22d75e219121547b55f0496759d32929,53759a2ecddad2bb87a079a1f1519f73,5
57317,b7d3cbfb14a4edf028b735d0b44bc923,54d9ac713e253fa1fae9c8003b011c2a,4
57319,4c116f8ddec984371284ab7bc860001a,154e7e31ebfa092203795c972e5804a6,5
57324,18622f12981bb55e9a6f145fc0b4293d,ec2d43cc59763ec91694573b31f1c29a,5
57330,56238e115fd05d88a5e9ae565b8c2dbb,1613b819ab5dae53aead2dbb4ebdb378,5
57331,4cb8ab984211f361682cebe848952356,fc1d8637c0268af3db482c14b7ef8e75,5
57333,61bc015848fdab0d072046b3f05bffc2,928e52a9ad53a294fdcc91bcf59d1751,5
57337,7e69734dad7cfcbe95aa59f38095057d,99a4788cb24856965c36a24e339b6058,5
57338,7e69734dad7cfcbe95aa59f38095057d,35afc973633aaeb6b877ff57b2793310,5
57341,90d252896f5ec316079467e97daf46c9,cd48f265a63e13b762601f5f794c5fca,4
57342,90d252896f5ec316079467e97daf46c9,cd48f265a63e13b762601f5f794c5fca,4
57365,ffeefd086fc667aaf6595c8fe3d22d54,43423cdffde7fda63d0414ed38c11a73,4
57368,d93179c54c3464e40e63ce7d80dbc14b,ddceb6eef6af67e9fbbd4c148dbe5fd9,5
57389,3c3629948a44757b62d5477fb7b5a265,06c6e01186af8b98ee1fc9e01f9471e9,5
57404,572cd8550c66d0ccf4f420f0bcecd2e1,84f456958365164420cfc80fbe4c7fab,3
57405,572cd8550c66d0ccf4f420f0bcecd2e1,84f456958365164420cfc80fbe4c7fab,3
57415,199dd0c989c22f7b0781a87b1044c9c2,78efe838c04bbc568be034082200ac20,5
57433,d4cae1bd247d18f7087de62393391fe1,06edb72f1e0c64b14c5b79353f7abea3,5
57442,6b5e33e3b3037f2aad8f33a7739c62be,e0d64dcfaa3b6db5c54ca298ae101d05,1
57444,d5d4815344732bfd334d6695de4100a1,89321f94e35fc6d7903d36f74e351d40,1
57452,2e4bd6186f3be0240f647d0cab2f8ae0,75d6b6963340c6063f7f4cfcccfe6a30,2
57455,d7f1f2c2fbdb3323715152564d0a9c73,b532349fe46b38fbc7bb3914c1bdae07,5
57456,d7f1f2c2fbdb3323715152564d0a9c73,b532349fe46b38fbc7bb3914c1bdae07,5
57459,28d3ac30e18d7c468c2faa290b03bd6c,4c2394abfbac7ff59ec7a420918562fa,5
57460,3f8a090f10a6618f9ddd40bc591fb075,4c2394abfbac7ff59ec7a420918562fa,1
57468,b37b0c57ba17d7a0ee6a63c3cc171af3,1613b819ab5dae53aead2dbb4ebdb378,4
57472,07eb0cbb880bbc6f91711079f76bc95f,bee2e070c39f3dd2f6883a17a5f0da45,5
57479,9da935f0be40e2ceb003fe01731fac57,368c6c730842d78016ad823897a372db,1
57480,9da935f0be40e2ceb003fe01731fac57,368c6c730842d78016ad823897a372db,1
57502,5c18360806646e0b871bf5b3a536fe85,7c1bd920dbdf22470b68bde975dd3ccf,4
57503,0fd81214aae681cdeafe347dba9bdaed,e59dd207c69d86e890febadc796d1078,5
57504,ac2c1b1e9acbbcf716597958ecfdddc6,4520766ec412348b8d4caa5e8a18c464,5
57509,3e25bc66e38e60e4c5b8a54bb8bd4f5d,880be32f4db1d9f6e2bec38fb6ac23ab,5
57512,377c2534194c3ee0798863f5b330f17d,b0961721fd839e9982420e807758a2a6,3
57526,b0fbf3dd205360c209e99fb44a035ba5,11875b30b49585209e608f40e8082e65,5
57534,dbdf835d7807129fb5cb917e11b1a933,ea44caac707f7f1325182a538007f838,5
57544,694770a8ad05691bdaed8ffff38813e2,aca2eb7d00ea1a7b8ebd4e68314663af,4
57551,70a53a86220b0f7a5e59484ccfc7722a,a50acd33ba7a8da8e9db65094fa990a4,5
57553,95cd3307a9284d501115da7611ee8133,3dd2a17168ec895c781a9191c1e95ad7,1
57557,e6236be01bbf1bcfa8dd6ca1d0f79b10,437c05a395e9e47f9762e677a7068ce7,4
57562,9a5bfa96e1365714c07caff44afa6daf,aca2eb7d00ea1a7b8ebd4e68314663af,5
57567,cb7f3ea593a9da0369cc5f48232a4e21,154e7e31ebfa092203795c972e5804a6,5
57573,50bb522b463517d5cdcb4ce2ac2fc610,52c80cedd4e90108bf4fa6a206ef6b03,4
57582,1bc3d5e384c365c86cf79078f32eb495,35afc973633aaeb6b877ff57b2793310,5
57601,94ab38525c16d9d5ce977b3fe3405ab8,ee0c1cf2fbeae95205b4aa506f1469f0,1
57602,94ab38525c16d9d5ce977b3fe3405ab8,ee0c1cf2fbeae95205b4aa506f1469f0,1
57609,e62fd7a9c513b286d911a220c2fb8921,89321f94e35fc6d7903d36f74e351d40,4
57614,d4e18ba02dea891aa1541250c92854d6,d5991653e037ccb7af6ed7d94246b249,4
57619,de1b9fc368d24bb474379bed6baf9f41,e44f675b60b3a3a2453ec36421e06f0f,4
57625,e8b7beb6a236d1cc99740a4a3632f56e,aca2eb7d00ea1a7b8ebd4e68314663af,5
57626,e8b7beb6a236d1cc99740a4a3632f56e,aca2eb7d00ea1a7b8ebd4e68314663af,5
57627,3496647e29e6d83f3aa91a822818d94d,41c24b8ce92d1a2cac62db5edfd088b2,5
57635,1a3b8f1d0782ebedbcf220a96cbc1655,595fac2a385ac33a80bd5114aec74eb8,5
57644,cbc532e386016d35f07649a505964e7e,a92930c327948861c015c919a0bcb4a8,5
57645,cbc532e386016d35f07649a505964e7e,a92930c327948861c015c919a0bcb4a8,5
57654,b92aabe77eed5e5dfe87d80e3aad4051,4298b7e67dc399c200662b569563a2b2,4
57658,e016365b624d1755f3e2d0e8f1631ebb,7c1bd920dbdf22470b68bde975dd3ccf,5
57659,e016365b624d1755f3e2d0e8f1631ebb,7c1bd920dbdf22470b68bde975dd3ccf,1
57660,9fdcbc70784e835736b2fc6034707c18,368c6c730842d78016ad823897a372db,5
57664,e24082b5aec60d6f4001bbe00686d440,386486367c1f9d4f587a8864ccb6902b,1
57667,b5a830ee275a266d9c6f91052330767f,bd6e6fce9ada76ea2db0f1912e8e478f,4
57670,cdb1d0f4e90e381f943374c053a64a63,ab1f9387c0627dd24000bfbc54fdeee0,5
57673,b531620286c6c6fbd1d3e7b58390fec0,3fbc0ef745950c7932d5f2a446189725,5
57679,ae16e6eb8860cb4603641fa754f4c96d,d285360f29ac7fd97640bf0baef03de0,2
57680,10a740436bf292d468f840373885e4a7,0a57f7d2c983bcf8188589a5fea4a8da,1
57682,f96fb3a4a96c2252110e0dd0240af56f,84f456958365164420cfc80fbe4c7fab,3
57684,4fd742055ecff67e27469f9b2ef1a72b,cac9e5692471a0700418aa3400b9b2b1,1
57696,f1844513d950400294c26e9b0056b238,29427de7f8a9ee983d9dbc51cec569b4,5
57703,1808e751aa698286626ce3c3396387c3,7ce94ab189134e2d3c05f496d635419c,5
57705,f72c62e3003b21da59e71cc5d92fa7ac,6cdd53843498f92890544667809f1595,5
57722,992acdbb71f204e17d280a9591c97716,5f504b3a1c75b73d6151be81eb05bdc9,5
57729,169aeb0632cc9dc633a993e0d19c95e4,e7cc48a9daff5436f63d3aad9426f28b,4
57745,26723c2369b2d756562aea0d206748ca,777d2e438a1b645f3aec9bd57e92672c,1
57746,481335cb3112f5a54c9ed7b7f702aea7,6a8631b72a2f8729b91514db87e771c0,5
57747,1c40fb89a5bf8bf7a40dc6912d94935b,4fcb3d9a5f4871e8362dfedbdb02b064,5
57748,acea6bd29b8c1e3c6a8b266a8fb4475e,880be32f4db1d9f6e2bec38fb6ac23ab,1
57749,acea6bd29b8c1e3c6a8b266a8fb4475e,880be32f4db1d9f6e2bec38fb6ac23ab,1
57752,20729fb5a6c4c0afff17154acb2852c1,19c91ef95d509ea33eda93495c4d3481,5
57753,dd9aba5cd5863cfc8d889b2958771e65,53759a2ecddad2bb87a079a1f1519f73,5
57759,60754aba0b3c184232df3cb2145ba1bf,b532349fe46b38fbc7bb3914c1bdae07,5
57760,60754aba0b3c184232df3cb2145ba1bf,b532349fe46b38fbc7bb3914c1bdae07,5
57769,d339ed835c9d8fd6b1e3c5cb60850bc5,aba86c093ccdbac75b09111d57e50004,5
57770,d339ed835c9d8fd6b1e3c5cb60850bc5,aba86c093ccdbac75b09111d57e50004,5
57775,632b36b6bf2e2c9927244dba98c20a0b,e7cc48a9daff5436f63d3aad9426f28b,5
57776,37f2527bb624e379f72a742154fdb762,b532349fe46b38fbc7bb3914c1bdae07,5
57777,37f2527bb624e379f72a742154fdb762,b532349fe46b38fbc7bb3914c1bdae07,5
57800,47785f23f38b208f70c7bcc32c282953,389d119b48cf3043d311335e499d9c6b,3
57801,24a97b56158eb5f55b2840923c8c90d9,eb8c629f70275fd1c4f809116cce1efc,5
57810,bc884d5ee8a1916d0cdb6814b1e3540e,78efe838c04bbc568be034082200ac20,5
57814,75ffa152d6cc2ce2cac5397f2d8a133b,5a848e4ab52fd5445cdc07aab1c40e48,4
57827,4dbdde6e1e0a6931a1872f33d61b541d,53759a2ecddad2bb87a079a1f1519f73,1
57828,4dbdde6e1e0a6931a1872f33d61b541d,53759a2ecddad2bb87a079a1f1519f73,1
57829,d4e365482617be6d91e1271aa793b3c2,0aabfb375647d9738ad0f7b4ea3653b1,5
57830,d4e365482617be6d91e1271aa793b3c2,6c3effec7c8ddba466d4f03f982c7aa3,5
57832,18bf6738381c5b0ef8821bc99788b6b5,d2f5484cbffe4ca766301b21ab9246dd,2
57836,85b48f77fe458bbae9a3c79f6f32ed3a,e44f675b60b3a3a2453ec36421e06f0f,5
57841,bbee5d038ceb6e7bf6af5b98b6532f2d,1613b819ab5dae53aead2dbb4ebdb378,5
57843,78dbc62a36ec8428593ba53640745afd,89321f94e35fc6d7903d36f74e351d40,5
57858,c9639edb9f341546c199eabecab7b863,0a57f7d2c983bcf8188589a5fea4a8da,5
57859,05b580c24df8ccb5d7a77e8c8c661e85,389d119b48cf3043d311335e499d9c6b,2
57866,ad2579a6120182ca84a9853f4a6d3ded,f71f42e2381752836563b70beb542f80,4
57868,72ec787e241319e85b89d18fd7a19605,52c80cedd4e90108bf4fa6a206ef6b03,1
57869,a7d144c6e95247107266ca9aa16468c8,c857b96593773e940454e76efa8eabb3,5
57872,1496c48d8753b54d06683c408d52c621,64fb265487de2238627ce43fe8a67efc,3
57882,2317da828e198cfb93c09d3593437fef,b0961721fd839e9982420e807758a2a6,5
57883,17b929451040c8dd686aa13126abb3ac,2028bf1b01cafb2d2b1901fca4083222,4
57884,9bad4b41b80bb43afad57032f839451e,422879e10f46682990de24d770e7f83d,5
57885,93d800caaef23e2c5b2312f3881a495e,f71f42e2381752836563b70beb542f80,3
57891,ab4bce9595da4adaeb3a4e541900f4a2,cac9e5692471a0700418aa3400b9b2b1,5
57917,39c7f8c4e4552af113351a650816296c,0bcc3eeca39e1064258aa1e932269894,5
57920,ef39b38c38d61372681d547ae537876e,a62e25e09e05e6faf31d90c6ec1aa3d1,1
57924,4199bfc0fc1a7bc4009e77babf61038b,19c91ef95d509ea33eda93495c4d3481,5
57925,4620aa87a466822bd4bd3f69e01e1d5a,a19b6951c75da43aad691622dd2f6abe,5
57926,4620aa87a466822bd4bd3f69e01e1d5a,a19b6951c75da43aad691622dd2f6abe,5
57928,e9fbafc65ee79ac983dbdf0e2057a07b,18b0e642cbae7251e60a64aa07dd9eb9,3
57929,e82911463de17b3158590329c159da51,fc1d8637c0268af3db482c14b7ef8e75,5
57930,e82911463de17b3158590329c159da51,fc1d8637c0268af3db482c14b7ef8e75,5
